80
72
68
86
92
79
76
76
78
87
75
68
94
62
65
74
70
85
94
73
82
72
70
80
85
90
78
92
76
82
79
95
80
68
60
84
76
75
71
75
79
78
67
92
85
68
86
75
74
76
94
81
75
76
71
75
91
84
87
77
81
61
85
78
79
77
72
81
90
67
78
85
80
59
74
73
78
75
84
83
85
80
68
80
78
75
70
73
88
70
93
73
85
87
77
75
64
85
80
69
73
72
75
89
90
83
82
70
85
78
65
85
73
80
84
77
89
95
87
63
92
72
75
86
68
68
78
73
67
64
76
84
58
73
97
86
79
78
71
72
78
75
83
75
67
92
76
83
80
81
78
77
90
66
67
85
81
78
74
68
75
89
83
67
75
73
83
73
69
61
68
86
73
82
71
84
79
77
75
74
79
90
83
89
88
73
80
63
89
66
73
72
68
83
92
67
90
84
90
75
85
78
78
65
80
92
75
75
84
76
72
70
70
77
77
82
77
88
71
85
70
79
79
74
67
70
80
69
70
73
90
80
72
77
88
82
64
72
93
83
82
71
78
72
71
65
67
91
87
64
69
80
88
76
85
77
66
83
67
76
81
80
84
84
69
85
88
91
73
76
81
73
70
80
83
91
76
76
77
90
74
75
77
74
82
61
88
82
91
88
72
69
76
67
69
75
82
70
73
67
65
75
72
79
83
73
68
77
75
78
70
70
72
71
71
74
70
82
65
74
95
84
88
70
71
75
83
68
68
73
76
73
66
73
76
92
85
67
84
75
80
77
62
74
84
75
80
75
78
81
68
74
59
88
74
75
81
80
68
70
75
89
83
90
79
67
90
88
63
87
80
72
67
81
81
82
86
74
85
89
74
79
72
79
93
82
83
90
83
78
75
76
72
77
69
78
91
71
82
72
82
73
67
75
70
69
64
75
82
75
85
75
83
79
75
73
72
83
69
86
78
73
89
87
69
73
74
80
79
81
74
81
76
79
70
70
77
75
70
71
77
84
69
78
76
73
76
94
77
85
64
74
89
77
72
72
80
69
75
86
80
74
72
75
78
80
73
78
79
70
84
83
61
83
73
72
84
72
81
74
74
76
81
73
86
77
80
87
70
75
74
74
80
85
86
87
75
72
81
80
68
83
90
82
78
77
75
84
83
75
78
79
87
83
83
70
83
82
84
86
87
65
79
74
63
78
82
86
78
69
80
84
81
69
70
82
74
83
71
85
75
75
80
88
68
66
60
80
67
70
74
75
63
76
73
70
74
75
75
76
63
60
70
78
67
82
69
96
76
87
75
80
78
83
85
68
75
78
79
64
67
78
73
71
78
74
71
78
65
83
79
83
72
76
